gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
SAR1A,-0.603177336194207,7.11252243927447,19.0794933313283,1.51752690037465e-05,6.2680458928518e-05,ENSG00000079332
TMEM159,0.520745159122303,7.2500093451598,19.0756094716048,1.52050708682037e-05,6.27732283549693e-05,ENSG00000011638
SSSCA1,-0.482582284031835,7.46637243272529,19.0503420119625,1.54004004720763e-05,6.3548949824446e-05,ENSG00000173465
ICMT,0.612002529925507,6.59159513878467,19.3107715055143,1.54294243205379e-05,6.36085169293848e-05,ENSG00000116237
RPUSD1,0.582866725172046,6.92741828042385,19.0465778330964,1.54297151007654e-05,6.36085169293848e-05,ENSG00000007376
PACS1,0.589349824449204,6.71382884589118,19.0333990279906,1.5532792810342e-05,6.39841572090609e-05,ENSG00000175115
TSC22D2,-0.634697964115097,6.95761429248153,19.0330155708731,1.55358023819895e-05,6.39841572090609e-05,ENSG00000196428
CRLF1,-0.891721424495936,6.43470294549458,19.3071867168478,1.56730605133897e-05,6.45183762106317e-05,ENSG00000006016
UQCRFS1,-0.344090862350526,8.72393262093897,18.9974506618448,1.58175055121593e-05,6.50816516501261e-05,ENSG00000169021
INSR,-0.726737387106157,6.83304298776465,18.9766149994353,1.59849273960146e-05,6.57388789013588e-05,ENSG00000171105
MRPL24,0.540792290159645,7.0804836791497,18.9693126698615,1.60440260216648e-05,6.59502031179011e-05,ENSG00000143314
RHBDD3,0.690252049773373,6.53054457377675,21.5204733363167,1.61455323979451e-05,6.63355607892508e-05,ENSG00000100263
FBLIM1,-0.653082829264857,6.83665889293364,18.9509228228915,1.61938350052638e-05,6.65020601801177e-05,ENSG00000162458
MIF4GD,0.60347006063854,6.81959089768027,18.9335959060856,1.63362752240593e-05,6.70548022879056e-05,ENSG00000125457
UBXN2B,0.733770776762529,6.47388482971864,23.5989896348055,1.63813585250566e-05,6.71753589533504e-05,ENSG00000215114
TLX3,0.702401850883199,6.45576517406401,20.5205222997963,1.63813594640626e-05,6.71753589533504e-05,ENSG00000164438
OGFOD1,0.630622144408687,6.62782520960606,18.9124903925162,1.65114858970333e-05,6.7676512185827e-05,ENSG00000087263
ICAM1,-0.854118357024569,7.09624535613833,18.8951111338189,1.66571840231164e-05,6.82409791076403e-05,ENSG00000090339
RAB20,-0.755297248032673,6.64405139941667,18.8939020049796,1.66673687881854e-05,6.82500015033455e-05,ENSG00000139832
SMIM8,0.671015728335104,6.51648916252136,19.9316622362784,1.67934266866795e-05,6.87332686314551e-05,ENSG00000111850
SETD9,0.699314106784507,6.50692147440354,20.8751506601819,1.68417754542409e-05,6.88652289135101e-05,ENSG00000155542
TACO1,0.681867969436102,6.50560214728852,20.6179652142179,1.68417770360409e-05,6.88652289135101e-05,ENSG00000136463
VCL,-0.703524967192151,6.7521317456673,18.8719146519398,1.68536722415546e-05,6.88809262262389e-05,ENSG00000035403
CNBD2,0.681430262361749,6.48889555474987,20.8922236700786,1.69278540134166e-05,6.9151051989829e-05,ENSG00000149646
ZNF43,0.709042193560427,6.50737986051892,19.2199535809439,1.69483849538658e-05,6.92018583359852e-05,ENSG00000198521
GHITM,0.357430131425608,7.98191380427336,18.8402258195439,1.71258782504516e-05,6.98932024063776e-05,ENSG00000165678
