gene_symbol,logFC.x,logCPM.x,F.x,PValue.x,FDR.x,ensembl_gene_id.x,logFC.y,logCPM.y,F.y,PValue.y,FDR.y,ensembl_gene_id.y,A,B,C,D,E,G,H,R,ct,col,label,color
MRPL22,0.0488537509298403,8.02110824684111,1.74374584043421,0.186725405193222,0.345982268670017,ENSG00000082515,-0.574689740602133,7.99441916885332,174.755124999844,5.23691439878047e-39,4.24080200964181e-38,ENSG00000082515,2,2,2,2,2,2,2,2,trans,FALSE,Repressed trans,deepskyblue
MRPL3,0.0500902913216086,8.14867719267519,2.07098112404858,0.150187577722803,0.295882201690185,ENSG00000114686,-1.14572503820474,8.24415977806635,918.614460507695,3.15947402395694e-180,2.6368799421565e-178,ENSG00000114686,2,2,2,2,2,2,2,2,trans,FALSE,Repressed trans,deepskyblue
MRPL32,0.0583104568956793,8.01190808061765,2.38627531048149,0.122468314732599,0.255601544269537,ENSG00000106591,-0.55692735756392,7.98214397092741,163.693223998149,1.06750829704811e-36,8.03362864650992e-36,ENSG00000106591,NA,4,4,4,4,4,NA,4,unkn,FALSE,0,0
MRPL34,0.0258798030453852,7.58951677389563,0.306301396071912,0.579983486147108,0.730741001495461,ENSG00000130312,-0.512391955081719,7.48081302288535,87.655618921858,1.32151226131892e-20,5.45322476118417e-20,ENSG00000130312,1,1,1,1,1,1,1,1,trans,FALSE,Repressed trans,deepskyblue
MRPL47,-0.0188140106527451,8.24074814626202,0.311135301148362,0.577009351291943,0.728458390661479,ENSG00000136522,-0.580607400663154,8.22573316715812,205.97793957394,1.74101873394295e-45,1.71400611596679e-44,ENSG00000136522,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
MRPL49,0.080691886837311,7.72492275481275,3.16786328268227,0.0751614191448668,0.179352421471101,ENSG00000149792,0.586426520855247,7.561005130252,91.5961101605369,1.89122432867128e-21,8.16416690624916e-21,ENSG00000149792,3,3,3,3,3,3,2,3,cis,TRUE,Activated cis,darkred
MRPL51,0.0460174647556349,9.14368803774623,3.15728088781962,0.0756498342911398,0.180195044735896,ENSG00000111639,-0.976727279111499,9.29906827125474,971.197822744148,2.60017841703036e-189,2.4833044180793e-187,ENSG00000111639,3,3,NA,5,5,5,5,NA,cis,FALSE,Repressed cis,deepskyblue4
MRPS18A,-0.0513936711142259,7.73233683832425,1.37954971750094,0.240233854484468,0.408257423506872,ENSG00000096080,-0.585942624170385,7.64597346012795,133.43190663388,2.42809114493997e-30,1.50259427967427e-29,ENSG00000096080,6,NA,NA,NA,5,5,5,NA,cis,TRUE,Repressed cis,deepskyblue4
MRPS2,-0.0736403407991014,7.65874620197833,2.49997254744361,0.113911598715232,0.242641849792682,ENSG00000122140,-0.684485380251846,7.56678809568656,169.421473187269,6.7856890730967e-38,5.26928948643485e-37,ENSG00000122140,2,2,2,2,3,2,2,2,trans,TRUE,Repressed trans,deepskyblue
MRPS31,0.0804470930633984,7.51157443269633,2.67172019185805,0.126118592377733,0.260976017611185,ENSG00000102738,-0.814072832386202,7.41796801957684,214.944297850372,2.46043989048367e-47,2.56106911746525e-46,ENSG00000102738,2,2,2,2,2,2,2,1,trans,FALSE,Repressed trans,deepskyblue
MRPS9,-0.0189095425134216,7.87326069181017,0.227297507427089,0.633555822907901,0.771101949996131,ENSG00000135972,-0.72010232737036,7.83309099538844,247.819888493005,4.44514140482854e-54,5.57991734069533e-53,ENSG00000135972,3,3,3,3,3,3,3,NA,trans,TRUE,Repressed trans,deepskyblue
MRS2,0.0681699116528682,7.77360766652868,2.36807132630845,0.123903310955955,0.25776118566619,ENSG00000124532,0.712655414812169,7.60403742210601,134.46814365907,1.46756981184642e-30,9.14295005847023e-30,ENSG00000124532,NA,NA,NA,NA,4,4,NA,NA,unkn,TRUE,0,0
MSH6,-0.0637692430511521,8.45816876410736,3.06342427803759,0.080134155683965,0.187664087777344,ENSG00000116062,0.564763621860716,8.30103700583563,119.919768324341,1.75094250875379e-27,9.79512765766615e-27,ENSG00000116062,3,3,3,3,3,3,3,3,trans,FALSE,Activated trans,coral2
MSI2,0.0931337720254273,7.65241532236805,3.89130013670976,0.0485919015432908,0.129701045923875,ENSG00000153944,0.632930548282204,7.48353584566022,97.0740006347514,1.27375943087699e-22,5.78153227224129e-22,ENSG00000153944,4,NA,3,3,3,3,3,NA,cis,TRUE,Activated cis,darkred
MTFR1,-0.0716006992980957,7.5131568233125,2.11656175519758,0.19593587136919,0.356222724020077,ENSG00000066855,-0.508709389948776,7.37957806794774,78.0521146717587,1.52875786493181e-18,5.72449994370587e-18,ENSG00000066855,NA,NA,NA,3,3,3,2,NA,unkn,TRUE,0,0
MTFR1L,-0.0639871663719844,7.56700436224424,1.78114434446542,0.192749331997432,0.352260395717229,ENSG00000117640,-0.52278915994105,7.44465763879038,86.9308244084062,1.89022311733913e-20,7.73797037517885e-20,ENSG00000117640,2,2,2,2,2,2,2,2,trans,TRUE,Repressed trans,deepskyblue
MTHFD1L,-0.0431725591155825,7.42817874373907,0.896812243436951,0.362225733795634,0.539979295838935,ENSG00000120254,-0.996396451644453,7.31442690307364,324.394674576994,4.40122393889208e-62,6.64054374102544e-61,ENSG00000120254,NA,NA,NA,3,3,3,NA,NA,unkn,TRUE,0,0
MTIF3,0.0827189329304746,7.63083288051831,3.00876922754308,0.0828768406983368,0.192299847145494,ENSG00000122033,0.561736673399237,7.46265838106366,76.7722327330816,2.88358248471389e-18,1.06982411447295e-17,ENSG00000122033,2,2,2,2,2,2,2,3,trans,TRUE,Activated trans,coral2
MTMR12,0.0270288830701855,7.50187490303247,0.335166734713793,0.5626585550178,0.717413393708917,ENSG00000150712,0.655870867952624,7.31704732753056,96.6166580958971,1.6151568954493e-21,6.998509578785e-21,ENSG00000150712,NA,NA,NA,5,5,5,5,NA,unkn,TRUE,0,0
MTMR4,-0.0449721112537678,7.8199360553197,1.02935482507571,0.310359391051848,0.485483322613487,ENSG00000108389,0.939571893560228,7.62299509312628,215.49378345554,1.89584549910821e-47,1.98229263021879e-46,ENSG00000108389,4,NA,3,3,3,3,3,NA,cis,FALSE,Activated cis,darkred
MTMR6,-0.0434283835905399,7.47699136224893,0.738105165198378,0.484379554561983,0.650956265161645,ENSG00000139505,0.545417982117384,7.28831167516239,71.4536604859898,1.67141234165901e-14,5.1356430955652e-14,ENSG00000139505,2,2,2,2,2,2,2,3,trans,FALSE,Activated trans,coral2
MTMR9,0.0896117806979829,7.53533760990176,3.21482970657371,0.0898229053734202,0.203454554615257,ENSG00000104643,0.536888166442907,7.36259714648467,65.1051710789418,9.5365411606754e-16,3.11518044120229e-15,ENSG00000104643,NA,NA,NA,2,2,2,2,NA,unkn,TRUE,0,0
MTRF1L,-0.0751788666888705,7.53881991623331,2.33052241838291,0.126922612241798,0.262071343335422,ENSG00000112031,-0.550027216743913,7.41241751112343,88.3070628276792,9.58071341879778e-21,3.97651116092037e-20,ENSG00000112031,NA,NA,NA,3,3,3,NA,3,unkn,TRUE,0,0
MUC20-OT1,0.0619609952632538,7.98649797331699,2.31875631855236,0.127885491745698,0.263603015596981,ENSG00000242086,0.914453890599108,7.8131064766358,252.418318126834,5.12306886060145e-55,6.58253951797667e-54,ENSG00000242086,NA,3,3,3,3,3,3,3,unkn,TRUE,0,0
MUL1,-0.0710910782095855,7.39864486908874,2.31563470623019,0.239732744756573,0.407554409074678,ENSG00000090432,-0.563124865010708,7.24603489977684,97.6040822709701,6.780068331569e-17,2.35245516942529e-16,ENSG00000090432,2,2,2,2,2,2,2,2,trans,TRUE,Repressed trans,deepskyblue
MYBBP1A,-0.0182171360954344,7.41686735052128,0.14051653901145,0.767810442299492,0.864424194367608,ENSG00000132382,-1.2848306900777,7.32450068843747,570.981573603927,1.39946923219377e-103,5.06432928400121e-102,ENSG00000132382,3,3,3,3,3,3,3,3,trans,TRUE,Repressed trans,deepskyblue
MYL6B,-0.0334679916982949,8.05049233551256,0.787382966597939,0.374935357645141,0.551518198063372,ENSG00000196465,-0.883961707182977,8.05889351485081,452.354577432873,9.64591362543442e-95,2.98862019485032e-93,ENSG00000196465,3,3,3,3,3,3,3,2,trans,TRUE,Repressed trans,deepskyblue
MYNN,0.00590667469935504,7.51257714343834,0.00962965196930027,0.980725355167079,0.994918660089519,ENSG00000085274,0.70056095276625,7.32486943744354,108.590616059638,1.0502994593865e-23,4.9922905037232e-23,ENSG00000085274,NA,3,3,3,3,3,3,3,unkn,TRUE,0,0
MYO5C,-0.0752630943757745,7.36487455914596,3.01001330472374,0.213462757117045,0.37741575660956,ENSG00000128833,0.514006840129099,7.17118170835526,91.3592713729266,6.30586793173256e-12,1.69621255864026e-11,ENSG00000128833,2,NA,2,2,2,2,2,NA,trans,FALSE,Activated trans,coral2
MYO9A,-0.0217745859915239,7.551158548667,0.180325704107936,0.718734432585966,0.829404767297804,ENSG00000066933,0.694518760285642,7.36271011946811,107.047422817624,9.50358566540985e-25,4.70557015523019e-24,ENSG00000066933,NA,NA,NA,NA,2,2,2,NA,unkn,FALSE,0,0
N4BP2,-0.0514669251023432,7.87220544328452,1.46188161698676,0.22668820164825,0.393339680619138,ENSG00000078177,0.65104250950184,7.6923400421847,124.687434010982,1.71163457797578e-28,9.93520221200976e-28,ENSG00000078177,3,3,3,3,3,3,2,3,cis,FALSE,Activated cis,darkred
N4BP2L2,0.04317950164383,8.46799613220282,1.92898464678089,0.164931494300119,0.316000066041926,ENSG00000244754,1.26934106073271,8.28050093011802,703.372703786016,6.51615493224711e-142,3.55092113484337e-140,ENSG00000244754,2,2,2,2,2,2,2,3,trans,TRUE,Activated trans,coral2
NAA20,0.00425200920792416,8.30054613671233,0.0176692036153173,0.89643339478431,0.947124515914749,ENSG00000173418,-0.91008794974198,8.3584274531766,643.821418639149,5.64092974019587e-131,2.70764627529402e-129,ENSG00000173418,4,4,4,4,4,4,3,NA,cis,FALSE,Repressed cis,deepskyblue4
NAA38,0.0535861212065371,8.48028164688843,3.10966132576201,0.0778902745262416,0.183669740321875,ENSG00000183011,1.23402916960291,8.29988443086919,671.178143170465,5.10604949465096e-136,2.61339461427881e-134,ENSG00000183011,3,3,3,3,3,3,3,3,trans,TRUE,Activated trans,coral2
NAA50,0.0516675177929341,7.93537437631678,1.70725954823547,0.191401473686816,0.351128677525027,ENSG00000121579,-0.788529497223701,7.92817931026945,318.063977481883,2.74820137906655e-68,4.74987641337174e-67,ENSG00000121579,3,3,3,3,3,3,2,3,cis,FALSE,Repressed cis,deepskyblue4
NABP2,-0.0446285615019224,7.69631847752943,0.946836607698724,0.33057294025545,0.507815376833344,ENSG00000139579,-0.660245223873505,7.61300339586994,155.269377505391,6.19507297980377e-35,4.43174950462565e-34,ENSG00000139579,3,3,3,3,3,3,3,2,trans,TRUE,Repressed trans,deepskyblue
NACA,-0.0188637939335922,10.9347952627705,1.50808713339253,0.219489069605374,0.384497669284274,ENSG00000196531,-0.850389678424427,11.0764434005736,1600.11575050452,1.37264351704578e-290,3.97380298184752e-288,ENSG00000196531,3,3,3,3,3,3,3,2,trans,TRUE,Repressed trans,deepskyblue
NAE1,0.0216753793472935,8.12407120923754,0.380552563411574,0.53733577889908,0.69635549995498,ENSG00000159593,-0.561726189996488,8.10219447157263,184.255795667671,5.51656440742347e-41,4.73637188789351e-40,ENSG00000159593,2,2,2,2,2,2,2,2,trans,FALSE,Repressed trans,deepskyblue
NAF1,0.0884171656625472,7.63714199302685,3.36319734048464,0.0667279728046301,0.164143770569279,ENSG00000145414,0.510849279883639,7.47311560992182,64.377427605186,1.37087988208405e-15,4.44050042924008e-15,ENSG00000145414,2,2,2,2,2,2,2,3,trans,TRUE,Activated trans,coral2
NAPG,0.0892879916395699,7.36009090529581,4.35581839105824,0.13462762992764,0.273054286481878,ENSG00000134265,-0.584933970152393,7.20986321296563,113.000929739478,5.62281001143223e-17,1.95899631236962e-16,ENSG00000134265,1,1,NA,2,2,2,2,1,cis,FALSE,Repressed cis,deepskyblue4
NARF,-0.0330752150642145,8.1634048942846,0.843696901500292,0.358385943215228,0.536141230519187,ENSG00000141562,0.995665959763215,7.97080922859362,343.829887889268,1.9619062569567e-73,3.85883217928808e-72,ENSG00000141562,NA,NA,3,3,3,3,NA,NA,unkn,FALSE,0,0
NAXD,0.0762351639763375,7.50295674857058,2.48540934038781,0.119865773653694,0.251351463736704,ENSG00000213995,0.546134775430783,7.32595370675668,70.4860488594534,9.20583616331651e-16,3.00927544872845e-15,ENSG00000213995,NA,NA,NA,2,2,2,2,4,unkn,TRUE,0,0
NBEA,-0.102001753917701,7.54574947879053,4.14296907486513,0.0514614489376777,0.135338529886028,ENSG00000172915,0.742363913497392,7.34730833103326,117.689385921795,5.20290354161694e-27,2.83028176215733e-26,ENSG00000172915,2,2,2,2,2,2,2,3,trans,FALSE,Activated trans,coral2
NCAPD2,0.0729084244812601,7.67398711630042,1.89281110387018,0.168946884065926,0.322038806000129,ENSG00000010292,-0.900567300526312,7.63580030205538,230.844790302022,1.32443915332579e-50,1.50362797995222e-49,ENSG00000010292,3,3,NA,5,5,5,5,NA,cis,FALSE,Repressed cis,deepskyblue4
NCAPD3,0.0836031888656849,7.77479870567642,3.26371182093046,0.0708887907479774,0.171705948595322,ENSG00000151503,1.11996774614973,7.58997952887868,273.811406310657,2.28741316790928e-59,3.20583896936635e-58,ENSG00000151503,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
NCAPG,0.0100479889260676,7.83373286272532,0.0296734953984942,0.863240136337579,0.926867187731804,ENSG00000109805,0.513692763444269,7.67478288280245,48.8065148258431,3.34139151083429e-12,9.12040393528841e-12,ENSG00000109805,3,NA,3,3,3,3,2,3,cis,TRUE,Activated cis,darkred
NCAPG2,0.0892128598536552,7.6083894317856,3.46134038488116,0.0628780993345004,0.157127021170669,ENSG00000146918,0.921178003330292,7.4252419801763,187.480201500351,1.17977203742333e-41,1.03107624100847e-40,ENSG00000146918,NA,3,NA,2,3,2,2,3,unkn,TRUE,0,0
NCBP2,-0.0473043263996229,8.46379834478133,2.50232384892123,0.113741759964176,0.242469430197842,ENSG00000114503,-0.507597972862954,8.44802506380348,185.98922989467,2.40696734422344e-41,2.08199304172604e-40,ENSG00000114503,NA,3,3,3,3,3,3,3,unkn,TRUE,0,0
NCKAP1,0.0352400317440776,7.67332575671004,0.589308199878195,0.442723045386127,0.614696344812739,ENSG00000061676,0.577356396617745,7.50100780902072,83.6141669681923,9.73603795478034e-20,3.85447246209765e-19,ENSG00000061676,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
NCLN,-0.0894820742915846,7.40154535054034,4.17859818063001,0.0797048858080626,0.186893523739579,ENSG00000125912,-0.597398520497484,7.25179732188733,111.558574495334,2.0840051228669e-19,8.15641041750697e-19,ENSG00000125912,2,2,2,2,2,2,2,2,trans,TRUE,Repressed trans,deepskyblue
